review_id,subject_kind,subject_id,queue_reason,suggested_relation,source_id,evidence_id,notes
rq_0005104,excluded_entity,ttn_022156,generated_patronymic,review_candidate,zags_2025,ev_0006980,patronymic
rq_0005105,excluded_entity,ttn_022157,generated_patronymic,review_candidate,zags_2025,ev_0006981,patronymic
rq_0005106,excluded_entity,ttn_022163,generated_patronymic,review_candidate,zags_2025,ev_0006986,patronymic
rq_0005107,excluded_entity,ttn_022164,generated_patronymic,review_candidate,zags_2025,ev_0006987,patronymic
rq_0005108,excluded_entity,ttn_022175,generated_patronymic,review_candidate,zags_2025,ev_0006992,patronymic
rq_0005109,excluded_entity,ttn_022176,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005110,excluded_entity,ttn_022177,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005111,excluded_entity,ttn_022184,generated_patronymic,review_candidate,zags_2025,ev_0006995,patronymic
rq_0005112,excluded_entity,ttn_022185,generated_patronymic,review_candidate,zags_2025,ev_0006996,patronymic
rq_0005113,excluded_entity,ttn_022188,generated_patronymic,review_candidate,zags_2025,ev_0006989,patronymic
rq_0005114,excluded_entity,ttn_022189,generated_patronymic,review_candidate,zags_2025,ev_0006990,patronymic
rq_0005115,excluded_entity,ttn_022195,generated_patronymic,review_candidate,zags_2025,ev_0006998,patronymic
rq_0005116,excluded_entity,ttn_022196,generated_patronymic,review_candidate,zags_2025,ev_0006999,patronymic
rq_0005117,excluded_entity,ttn_022199,generated_patronymic,review_candidate,zags_2025,ev_0007001,patronymic
rq_0005118,excluded_entity,ttn_022200,generated_patronymic,review_candidate,zags_2025,ev_0007002,patronymic
rq_0005119,excluded_entity,ttn_022211,generated_patronymic,review_candidate,zags_2025,ev_0007004,patronymic
rq_0005120,excluded_entity,ttn_022212,generated_patronymic,review_candidate,zags_2025,ev_0007005,patronymic
rq_0005121,excluded_entity,ttn_022213,missing_tatar_canonical,review_candidate,maintainer_added,,maintainer_added
rq_0005122,excluded_entity,ttn_022214,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005123,excluded_entity,ttn_022226,generated_patronymic,review_candidate,zags_2025,ev_0007010,patronymic
rq_0005124,excluded_entity,ttn_022227,generated_patronymic,review_candidate,zags_2025,ev_0007011,patronymic
rq_0005125,excluded_entity,ttn_022228,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005126,excluded_entity,ttn_022234,generated_patronymic,review_candidate,zags_2025,ev_0007013,patronymic
rq_0005127,excluded_entity,ttn_022235,generated_patronymic,review_candidate,zags_2025,ev_0007014,patronymic
rq_0005128,excluded_entity,ttn_022238,generated_patronymic,review_candidate,zags_2025,ev_0007007,patronymic
rq_0005129,excluded_entity,ttn_022239,generated_patronymic,review_candidate,zags_2025,ev_0007008,patronymic
rq_0005130,excluded_entity,ttn_022246,generated_patronymic,review_candidate,zags_2025,ev_0007016,patronymic
rq_0005131,excluded_entity,ttn_022247,generated_patronymic,review_candidate,zags_2025,ev_0007017,patronymic
rq_0005132,excluded_entity,ttn_022248,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005133,excluded_entity,ttn_022254,generated_patronymic,review_candidate,zags_2025,ev_0007019,patronymic
rq_0005134,excluded_entity,ttn_022255,generated_patronymic,review_candidate,zags_2025,ev_0007020,patronymic
rq_0005135,excluded_entity,ttn_022261,generated_patronymic,review_candidate,zags_2025,ev_0007022,patronymic
rq_0005136,excluded_entity,ttn_022262,generated_patronymic,review_candidate,zags_2025,ev_0007023,patronymic
rq_0005137,excluded_entity,ttn_022269,generated_patronymic,review_candidate,zags_2025,ev_0007025,patronymic
rq_0005138,excluded_entity,ttn_022270,generated_patronymic,review_candidate,zags_2025,ev_0007026,patronymic
rq_0005139,excluded_entity,ttn_022276,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005140,excluded_entity,ttn_022283,generated_patronymic,review_candidate,zags_2025,ev_0007028,patronymic
rq_0005141,excluded_entity,ttn_022284,generated_patronymic,review_candidate,zags_2025,ev_0007029,patronymic
rq_0005142,excluded_entity,ttn_022287,generated_patronymic,review_candidate,zags_2025,ev_0007031,patronymic
rq_0005143,excluded_entity,ttn_022288,generated_patronymic,review_candidate,zags_2025,ev_0007032,patronymic
rq_0005144,excluded_entity,ttn_022290,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005145,excluded_entity,ttn_022300,generated_patronymic,review_candidate,zags_2025,ev_0007034,patronymic
rq_0005146,excluded_entity,ttn_022301,generated_patronymic,review_candidate,zags_2025,ev_0007035,patronymic
rq_0005147,excluded_entity,ttn_022317,generated_patronymic,review_candidate,zags_2025,ev_0007037,patronymic
rq_0005148,excluded_entity,ttn_022318,generated_patronymic,review_candidate,zags_2025,ev_0007038,patronymic
rq_0005149,excluded_entity,ttn_022325,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005150,excluded_entity,ttn_022329,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005151,excluded_entity,ttn_022332,generated_patronymic,review_candidate,zags_2025,ev_0007040,patronymic
rq_0005152,excluded_entity,ttn_022333,generated_patronymic,review_candidate,zags_2025,ev_0007041,patronymic
rq_0005153,excluded_entity,ttn_022334,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005154,excluded_entity,ttn_022339,generated_patronymic,review_candidate,zags_2025,ev_0007046,patronymic
rq_0005155,excluded_entity,ttn_022340,generated_patronymic,review_candidate,zags_2025,ev_0007047,patronymic
rq_0005156,excluded_entity,ttn_022343,generated_patronymic,review_candidate,zags_2025,ev_0007043,patronymic
rq_0005157,excluded_entity,ttn_022344,generated_patronymic,review_candidate,zags_2025,ev_0007044,patronymic
rq_0005158,excluded_entity,ttn_022345,missing_tatar_canonical,review_candidate,maintainer_added,,maintainer_added
rq_0005159,excluded_entity,ttn_022351,generated_patronymic,review_candidate,zags_2025,ev_0007049,patronymic
rq_0005160,excluded_entity,ttn_022352,generated_patronymic,review_candidate,zags_2025,ev_0007050,patronymic
rq_0005161,excluded_entity,ttn_022358,generated_patronymic,review_candidate,zags_2025,ev_0007052,patronymic
rq_0005162,excluded_entity,ttn_022359,generated_patronymic,review_candidate,zags_2025,ev_0007053,patronymic
rq_0005163,excluded_entity,ttn_022370,generated_patronymic,review_candidate,zags_2025,ev_0007055,patronymic
rq_0005164,excluded_entity,ttn_022371,generated_patronymic,review_candidate,zags_2025,ev_0007056,patronymic
rq_0005165,excluded_entity,ttn_022373,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005166,excluded_entity,ttn_022382,generated_patronymic,review_candidate,zags_2025,ev_0007058,patronymic
rq_0005167,excluded_entity,ttn_022383,generated_patronymic,review_candidate,zags_2025,ev_0007059,patronymic
rq_0005168,excluded_entity,ttn_022389,generated_patronymic,review_candidate,zags_2025,ev_0007061,patronymic
rq_0005169,excluded_entity,ttn_022390,generated_patronymic,review_candidate,zags_2025,ev_0007062,patronymic
rq_0005170,excluded_entity,ttn_022391,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005171,excluded_entity,ttn_022672,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005172,excluded_entity,ttn_022685,generated_patronymic,review_candidate,zags_2025,ev_0007067,patronymic
rq_0005173,excluded_entity,ttn_022686,generated_patronymic,review_candidate,zags_2025,ev_0007068,patronymic
rq_0005174,excluded_entity,ttn_022689,generated_patronymic,review_candidate,zags_2025,ev_0007064,patronymic
rq_0005175,excluded_entity,ttn_022690,generated_patronymic,review_candidate,zags_2025,ev_0007065,patronymic
rq_0005176,excluded_entity,ttn_022696,generated_patronymic,review_candidate,zags_2025,ev_0007070,patronymic
rq_0005177,excluded_entity,ttn_022697,generated_patronymic,review_candidate,zags_2025,ev_0007071,patronymic
rq_0005178,excluded_entity,ttn_022709,generated_patronymic,review_candidate,zags_2025,ev_0007076,patronymic
rq_0005179,excluded_entity,ttn_022710,generated_patronymic,review_candidate,zags_2025,ev_0007077,patronymic
rq_0005180,excluded_entity,ttn_022713,generated_patronymic,review_candidate,zags_2025,ev_0007073,patronymic
rq_0005181,excluded_entity,ttn_022714,generated_patronymic,review_candidate,zags_2025,ev_0007074,patronymic
rq_0005182,excluded_entity,ttn_022720,generated_patronymic,review_candidate,zags_2025,ev_0007079,patronymic
rq_0005183,excluded_entity,ttn_022721,generated_patronymic,review_candidate,zags_2025,ev_0007080,patronymic
rq_0005184,excluded_entity,ttn_022733,generated_patronymic,review_candidate,zags_2025,ev_0007082,patronymic
rq_0005185,excluded_entity,ttn_022734,generated_patronymic,review_candidate,zags_2025,ev_0007083,patronymic
rq_0005186,excluded_entity,ttn_022736,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005187,excluded_entity,ttn_022737,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005188,excluded_entity,ttn_022738,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005189,excluded_entity,ttn_022746,generated_patronymic,review_candidate,zags_2025,ev_0007085,patronymic
rq_0005190,excluded_entity,ttn_022747,generated_patronymic,review_candidate,zags_2025,ev_0007086,patronymic
rq_0005191,excluded_entity,ttn_022752,generated_patronymic,review_candidate,zags_2025,ev_0007088,patronymic
rq_0005192,excluded_entity,ttn_022753,generated_patronymic,review_candidate,zags_2025,ev_0007089,patronymic
rq_0005193,excluded_entity,ttn_022757,generated_patronymic,review_candidate,zags_2025,ev_0007091,patronymic
rq_0005194,excluded_entity,ttn_022758,generated_patronymic,review_candidate,zags_2025,ev_0007092,patronymic
rq_0005195,excluded_entity,ttn_022762,generated_patronymic,review_candidate,zags_2025,ev_0007094,patronymic
rq_0005196,excluded_entity,ttn_022763,generated_patronymic,review_candidate,zags_2025,ev_0007095,patronymic
rq_0005197,excluded_entity,ttn_022766,generated_patronymic,review_candidate,zags_2025,ev_0007097,patronymic
rq_0005198,excluded_entity,ttn_022767,generated_patronymic,review_candidate,zags_2025,ev_0007098,patronymic
rq_0005199,excluded_entity,ttn_022772,generated_patronymic,review_candidate,zags_2025,ev_0007100,patronymic
rq_0005200,excluded_entity,ttn_022773,generated_patronymic,review_candidate,zags_2025,ev_0007101,patronymic
rq_0005201,excluded_entity,ttn_022777,generated_patronymic,review_candidate,zags_2025,ev_0007103,patronymic
rq_0005202,excluded_entity,ttn_022778,generated_patronymic,review_candidate,zags_2025,ev_0007104,patronymic
rq_0005203,excluded_entity,ttn_022782,generated_patronymic,review_candidate,zags_2025,ev_0007106,patronymic
rq_0005204,excluded_entity,ttn_022783,generated_patronymic,review_candidate,zags_2025,ev_0007107,patronymic
rq_0005205,excluded_entity,ttn_022787,generated_patronymic,review_candidate,zags_2025,ev_0007109,patronymic
rq_0005206,excluded_entity,ttn_022788,generated_patronymic,review_candidate,zags_2025,ev_0007110,patronymic
rq_0005207,excluded_entity,ttn_022792,generated_patronymic,review_candidate,zags_2025,ev_0007112,patronymic
rq_0005208,excluded_entity,ttn_022793,generated_patronymic,review_candidate,zags_2025,ev_0007113,patronymic
rq_0005209,excluded_entity,ttn_022799,generated_patronymic,review_candidate,zags_2025,ev_0007115,patronymic
rq_0005210,excluded_entity,ttn_022800,generated_patronymic,review_candidate,zags_2025,ev_0007116,patronymic
rq_0005211,excluded_entity,ttn_022805,generated_patronymic,review_candidate,zags_2025,ev_0007118,patronymic
rq_0005212,excluded_entity,ttn_022806,generated_patronymic,review_candidate,zags_2025,ev_0007119,patronymic
rq_0005213,excluded_entity,ttn_022807,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005214,excluded_entity,ttn_022814,generated_patronymic,review_candidate,zags_2025,ev_0007121,patronymic
rq_0005215,excluded_entity,ttn_022815,generated_patronymic,review_candidate,zags_2025,ev_0007122,patronymic
rq_0005216,excluded_entity,ttn_022820,generated_patronymic,review_candidate,zags_2025,ev_0007124,patronymic
rq_0005217,excluded_entity,ttn_022821,generated_patronymic,review_candidate,zags_2025,ev_0007125,patronymic
rq_0005218,excluded_entity,ttn_022825,generated_patronymic,review_candidate,zags_2025,ev_0007127,patronymic
rq_0005219,excluded_entity,ttn_022826,generated_patronymic,review_candidate,zags_2025,ev_0007128,patronymic
rq_0005220,excluded_entity,ttn_022830,generated_patronymic,review_candidate,zags_2025,ev_0007130,patronymic
rq_0005221,excluded_entity,ttn_022831,generated_patronymic,review_candidate,zags_2025,ev_0007131,patronymic
rq_0005222,excluded_entity,ttn_022832,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005223,excluded_entity,ttn_022833,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005224,excluded_entity,ttn_022834,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005225,excluded_entity,ttn_022837,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005226,excluded_entity,ttn_022840,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005227,excluded_entity,ttn_022844,generated_patronymic,review_candidate,zags_2025,ev_0007133,patronymic
rq_0005228,excluded_entity,ttn_022845,generated_patronymic,review_candidate,zags_2025,ev_0007134,patronymic
rq_0005229,excluded_entity,ttn_022849,generated_patronymic,review_candidate,zags_2025,ev_0007136,patronymic
rq_0005230,excluded_entity,ttn_022850,generated_patronymic,review_candidate,zags_2025,ev_0007137,patronymic
rq_0005231,excluded_entity,ttn_022856,generated_patronymic,review_candidate,zags_2025,ev_0007139,patronymic
rq_0005232,excluded_entity,ttn_022857,generated_patronymic,review_candidate,zags_2025,ev_0007140,patronymic
rq_0005233,excluded_entity,ttn_022858,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005234,excluded_entity,ttn_022865,generated_patronymic,review_candidate,zags_2025,ev_0007142,patronymic
rq_0005235,excluded_entity,ttn_022866,generated_patronymic,review_candidate,zags_2025,ev_0007143,patronymic
rq_0005236,excluded_entity,ttn_022885,generated_patronymic,review_candidate,zags_2025,ev_0007145,patronymic
rq_0005237,excluded_entity,ttn_022886,generated_patronymic,review_candidate,zags_2025,ev_0007146,patronymic
rq_0005238,excluded_entity,ttn_022887,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005239,excluded_entity,ttn_022888,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005240,excluded_entity,ttn_022891,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005241,excluded_entity,ttn_022892,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005242,excluded_entity,ttn_022903,generated_patronymic,review_candidate,zags_2025,ev_0007151,patronymic
rq_0005243,excluded_entity,ttn_022904,generated_patronymic,review_candidate,zags_2025,ev_0007152,patronymic
rq_0005244,excluded_entity,ttn_022908,generated_patronymic,review_candidate,zags_2025,ev_0007154,patronymic
rq_0005245,excluded_entity,ttn_022909,generated_patronymic,review_candidate,zags_2025,ev_0007155,patronymic
rq_0005246,excluded_entity,ttn_022913,generated_patronymic,review_candidate,zags_2025,ev_0007157,patronymic
rq_0005247,excluded_entity,ttn_022914,generated_patronymic,review_candidate,zags_2025,ev_0007158,patronymic
rq_0005248,excluded_entity,ttn_022918,generated_patronymic,review_candidate,zags_2025,ev_0007160,patronymic
rq_0005249,excluded_entity,ttn_022919,generated_patronymic,review_candidate,zags_2025,ev_0007161,patronymic
rq_0005250,excluded_entity,ttn_022923,generated_patronymic,review_candidate,zags_2025,ev_0007163,patronymic
rq_0005251,excluded_entity,ttn_022924,generated_patronymic,review_candidate,zags_2025,ev_0007164,patronymic
rq_0005252,excluded_entity,ttn_022927,generated_patronymic,review_candidate,zags_2025,ev_0007166,patronymic
rq_0005253,excluded_entity,ttn_022928,generated_patronymic,review_candidate,zags_2025,ev_0007167,patronymic
rq_0005254,excluded_entity,ttn_022933,generated_patronymic,review_candidate,zags_2025,ev_0007169,patronymic
rq_0005255,excluded_entity,ttn_022934,generated_patronymic,review_candidate,zags_2025,ev_0007170,patronymic
rq_0005256,excluded_entity,ttn_022938,generated_patronymic,review_candidate,zags_2025,ev_0007172,patronymic
rq_0005257,excluded_entity,ttn_022939,generated_patronymic,review_candidate,zags_2025,ev_0007173,patronymic
rq_0005258,excluded_entity,ttn_022943,generated_patronymic,review_candidate,zags_2025,ev_0007175,patronymic
rq_0005259,excluded_entity,ttn_022944,generated_patronymic,review_candidate,zags_2025,ev_0007176,patronymic
rq_0005260,excluded_entity,ttn_022948,generated_patronymic,review_candidate,zags_2025,ev_0007178,patronymic
rq_0005261,excluded_entity,ttn_022949,generated_patronymic,review_candidate,zags_2025,ev_0007179,patronymic
rq_0005262,excluded_entity,ttn_022952,generated_patronymic,review_candidate,zags_2025,ev_0007148,patronymic
rq_0005263,excluded_entity,ttn_022953,generated_patronymic,review_candidate,zags_2025,ev_0007149,patronymic
rq_0005264,excluded_entity,ttn_022957,generated_patronymic,review_candidate,zags_2025,ev_0007181,patronymic
rq_0005265,excluded_entity,ttn_022958,generated_patronymic,review_candidate,zags_2025,ev_0007182,patronymic
rq_0005266,excluded_entity,ttn_022965,generated_patronymic,review_candidate,zags_2025,ev_0007184,patronymic
rq_0005267,excluded_entity,ttn_022966,generated_patronymic,review_candidate,zags_2025,ev_0007185,patronymic
rq_0005268,excluded_entity,ttn_022970,generated_patronymic,review_candidate,zags_2025,ev_0007187,patronymic
rq_0005269,excluded_entity,ttn_022971,generated_patronymic,review_candidate,zags_2025,ev_0007188,patronymic
rq_0005270,excluded_entity,ttn_022976,generated_patronymic,review_candidate,zags_2025,ev_0007190,patronymic
rq_0005271,excluded_entity,ttn_022977,generated_patronymic,review_candidate,zags_2025,ev_0007191,patronymic
rq_0005272,excluded_entity,ttn_022982,generated_patronymic,review_candidate,zags_2025,ev_0007193,patronymic
rq_0005273,excluded_entity,ttn_022983,generated_patronymic,review_candidate,zags_2025,ev_0007194,patronymic
rq_0005274,excluded_entity,ttn_022987,generated_patronymic,review_candidate,zags_2025,ev_0007196,patronymic
rq_0005275,excluded_entity,ttn_022988,generated_patronymic,review_candidate,zags_2025,ev_0007197,patronymic
rq_0005276,excluded_entity,ttn_022992,generated_patronymic,review_candidate,zags_2025,ev_0007199,patronymic
rq_0005277,excluded_entity,ttn_022993,generated_patronymic,review_candidate,zags_2025,ev_0007200,patronymic
rq_0005278,excluded_entity,ttn_022997,generated_patronymic,review_candidate,zags_2025,ev_0007202,patronymic
rq_0005279,excluded_entity,ttn_022998,generated_patronymic,review_candidate,zags_2025,ev_0007203,patronymic
rq_0005280,excluded_entity,ttn_023002,generated_patronymic,review_candidate,zags_2025,ev_0007205,patronymic
rq_0005281,excluded_entity,ttn_023003,generated_patronymic,review_candidate,zags_2025,ev_0007206,patronymic
rq_0005282,excluded_entity,ttn_023007,generated_patronymic,review_candidate,zags_2025,ev_0007208,patronymic
rq_0005283,excluded_entity,ttn_023008,generated_patronymic,review_candidate,zags_2025,ev_0007209,patronymic
rq_0005284,excluded_entity,ttn_023012,generated_patronymic,review_candidate,zags_2025,ev_0007211,patronymic
rq_0005285,excluded_entity,ttn_023013,generated_patronymic,review_candidate,zags_2025,ev_0007212,patronymic
rq_0005286,excluded_entity,ttn_023014,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005287,excluded_entity,ttn_023018,generated_patronymic,review_candidate,zags_2025,ev_0007214,patronymic
rq_0005288,excluded_entity,ttn_023019,generated_patronymic,review_candidate,zags_2025,ev_0007215,patronymic
rq_0005289,excluded_entity,ttn_023023,generated_patronymic,review_candidate,zags_2025,ev_0007217,patronymic
rq_0005290,excluded_entity,ttn_023024,generated_patronymic,review_candidate,zags_2025,ev_0007218,patronymic
rq_0005291,excluded_entity,ttn_023026,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005292,excluded_entity,ttn_023030,generated_patronymic,review_candidate,zags_2025,ev_0007220,patronymic
rq_0005293,excluded_entity,ttn_023031,generated_patronymic,review_candidate,zags_2025,ev_0007221,patronymic
rq_0005294,excluded_entity,ttn_023035,generated_patronymic,review_candidate,zags_2025,ev_0007223,patronymic
rq_0005295,excluded_entity,ttn_023036,generated_patronymic,review_candidate,zags_2025,ev_0007224,patronymic
rq_0005296,excluded_entity,ttn_023037,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005297,excluded_entity,ttn_023042,generated_patronymic,review_candidate,zags_2025,ev_0007226,patronymic
rq_0005298,excluded_entity,ttn_023043,generated_patronymic,review_candidate,zags_2025,ev_0007227,patronymic
rq_0005299,excluded_entity,ttn_023044,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005300,excluded_entity,ttn_023050,generated_patronymic,review_candidate,zags_2025,ev_0007229,patronymic
rq_0005301,excluded_entity,ttn_023051,generated_patronymic,review_candidate,zags_2025,ev_0007230,patronymic
rq_0005302,excluded_entity,ttn_023057,generated_patronymic,review_candidate,zags_2025,ev_0007232,patronymic
rq_0005303,excluded_entity,ttn_023058,generated_patronymic,review_candidate,zags_2025,ev_0007233,patronymic
rq_0005304,excluded_entity,ttn_023059,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005305,excluded_entity,ttn_023064,generated_patronymic,review_candidate,zags_2025,ev_0007238,patronymic
rq_0005306,excluded_entity,ttn_023065,generated_patronymic,review_candidate,zags_2025,ev_0007239,patronymic
rq_0005307,excluded_entity,ttn_023069,generated_patronymic,review_candidate,zags_2025,ev_0007235,patronymic
rq_0005308,excluded_entity,ttn_023070,generated_patronymic,review_candidate,zags_2025,ev_0007236,patronymic
rq_0005309,excluded_entity,ttn_023071,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005310,excluded_entity,ttn_023075,generated_patronymic,review_candidate,zags_2025,ev_0007241,patronymic
rq_0005311,excluded_entity,ttn_023076,generated_patronymic,review_candidate,zags_2025,ev_0007242,patronymic
rq_0005312,excluded_entity,ttn_023087,generated_patronymic,review_candidate,zags_2025,ev_0007247,patronymic
rq_0005313,excluded_entity,ttn_023088,generated_patronymic,review_candidate,zags_2025,ev_0007248,patronymic
rq_0005314,excluded_entity,ttn_023093,generated_patronymic,review_candidate,zags_2025,ev_0007250,patronymic
rq_0005315,excluded_entity,ttn_023094,generated_patronymic,review_candidate,zags_2025,ev_0007251,patronymic
rq_0005316,excluded_entity,ttn_023097,generated_patronymic,review_candidate,zags_2025,ev_0007253,patronymic
rq_0005317,excluded_entity,ttn_023098,generated_patronymic,review_candidate,zags_2025,ev_0007254,patronymic
rq_0005318,excluded_entity,ttn_023103,generated_patronymic,review_candidate,zags_2025,ev_0007256,patronymic
rq_0005319,excluded_entity,ttn_023104,generated_patronymic,review_candidate,zags_2025,ev_0007257,patronymic
rq_0005320,excluded_entity,ttn_023107,generated_patronymic,review_candidate,zags_2025,ev_0007244,patronymic
rq_0005321,excluded_entity,ttn_023108,generated_patronymic,review_candidate,zags_2025,ev_0007245,patronymic
rq_0005322,excluded_entity,ttn_023112,generated_patronymic,review_candidate,zags_2025,ev_0007259,patronymic
rq_0005323,excluded_entity,ttn_023113,generated_patronymic,review_candidate,zags_2025,ev_0007260,patronymic
rq_0005324,excluded_entity,ttn_023117,generated_patronymic,review_candidate,zags_2025,ev_0007262,patronymic
rq_0005325,excluded_entity,ttn_023118,generated_patronymic,review_candidate,zags_2025,ev_0007263,patronymic
rq_0005326,excluded_entity,ttn_023127,generated_patronymic,review_candidate,zags_2025,ev_0007268,patronymic
rq_0005327,excluded_entity,ttn_023128,generated_patronymic,review_candidate,zags_2025,ev_0007269,patronymic
rq_0005328,excluded_entity,ttn_023135,generated_patronymic,review_candidate,zags_2025,ev_0007271,patronymic
rq_0005329,excluded_entity,ttn_023136,generated_patronymic,review_candidate,zags_2025,ev_0007272,patronymic
rq_0005330,excluded_entity,ttn_023145,generated_patronymic,review_candidate,zags_2025,ev_0007274,patronymic
rq_0005331,excluded_entity,ttn_023146,generated_patronymic,review_candidate,zags_2025,ev_0007275,patronymic
rq_0005332,excluded_entity,ttn_023155,generated_patronymic,review_candidate,zags_2025,ev_0007277,patronymic
rq_0005333,excluded_entity,ttn_023156,generated_patronymic,review_candidate,zags_2025,ev_0007278,patronymic
rq_0005334,excluded_entity,ttn_023167,generated_patronymic,review_candidate,zags_2025,ev_0007280,patronymic
rq_0005335,excluded_entity,ttn_023168,generated_patronymic,review_candidate,zags_2025,ev_0007281,patronymic
rq_0005336,excluded_entity,ttn_023172,generated_patronymic,review_candidate,zags_2025,ev_0007283,patronymic
rq_0005337,excluded_entity,ttn_023173,generated_patronymic,review_candidate,zags_2025,ev_0007284,patronymic
rq_0005338,excluded_entity,ttn_023176,generated_patronymic,review_candidate,zags_2025,ev_0007265,patronymic
rq_0005339,excluded_entity,ttn_023177,generated_patronymic,review_candidate,zags_2025,ev_0007266,patronymic
rq_0005340,excluded_entity,ttn_023183,generated_patronymic,review_candidate,zags_2025,ev_0007286,patronymic
rq_0005341,excluded_entity,ttn_023184,generated_patronymic,review_candidate,zags_2025,ev_0007287,patronymic
rq_0005342,excluded_entity,ttn_023194,generated_patronymic,review_candidate,zags_2025,ev_0007289,patronymic
rq_0005343,excluded_entity,ttn_023195,generated_patronymic,review_candidate,zags_2025,ev_0007290,patronymic
rq_0005344,excluded_entity,ttn_023202,generated_patronymic,review_candidate,zags_2025,ev_0007292,patronymic
rq_0005345,excluded_entity,ttn_023203,generated_patronymic,review_candidate,zags_2025,ev_0007293,patronymic
rq_0005346,excluded_entity,ttn_023204,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005347,excluded_entity,ttn_023212,generated_patronymic,review_candidate,zags_2025,ev_0007295,patronymic
rq_0005348,excluded_entity,ttn_023213,generated_patronymic,review_candidate,zags_2025,ev_0007296,patronymic
rq_0005349,excluded_entity,ttn_023215,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005350,excluded_entity,ttn_023220,generated_patronymic,review_candidate,zags_2025,ev_0007298,patronymic
rq_0005351,excluded_entity,ttn_023221,generated_patronymic,review_candidate,zags_2025,ev_0007299,patronymic
rq_0005352,excluded_entity,ttn_023225,generated_patronymic,review_candidate,zags_2025,ev_0007301,patronymic
rq_0005353,excluded_entity,ttn_023226,generated_patronymic,review_candidate,zags_2025,ev_0007302,patronymic
rq_0005354,excluded_entity,ttn_023228,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0005355,excluded_entity,ttn_023235,generated_patronymic,review_candidate,zags_2025,ev_0007304,patronymic
rq_0005356,excluded_entity,ttn_023236,generated_patronymic,review_candidate,zags_2025,ev_0007305,patronymic
rq_0005357,excluded_entity,ttn_023242,generated_patronymic,review_candidate,zags_2025,ev_0007310,patronymic
rq_0005358,excluded_entity,ttn_023243,generated_patronymic,review_candidate,zags_2025,ev_0007311,patronymic
rq_0005359,excluded_entity,ttn_023246,generated_patronymic,review_candidate,zags_2025,ev_0007307,patronymic
rq_0005360,excluded_entity,ttn_023247,generated_patronymic,review_candidate,zags_2025,ev_0007308,patronymic
rq_0005361,excluded_entity,ttn_023250,generated_patronymic,review_candidate,zags_2025,ev_0007313,patronymic
rq_0005362,excluded_entity,ttn_023251,generated_patronymic,review_candidate,zags_2025,ev_0007314,patronymic
